entity,country_code,extra_info
MXH,PG,"{""city"": ""Moro"", ""airport_name"": ""Moro Airport""}"
MIS,PG,"{""city"": ""Misima Island"", ""airport_name"": ""Misima Island Airport""}"
MKN,PG,"{""city"": ""Babase Island"", ""airport_name"": ""Malekolon Airport""}"
MWG,PG,"{""city"": ""Marawaka"", ""airport_name"": ""Marawaka Airport""}"
MPU,PG,"{""city"": ""Tatau Island"", ""airport_name"": ""Mapua(Mabua) Airport""}"
NKN,PG,"{""city"": ""Gwarawon"", ""airport_name"": ""Nankina Airport""}"
KEX,PG,"{""city"": ""Kanabea"", ""airport_name"": ""Kanabea Airport""}"
NDN,PG,"{""city"": ""Nadunumu"", ""airport_name"": ""Nadunumu Airport""}"
AUI,PG,"{""city"": ""Aua Island"", ""airport_name"": ""Aua Island Airport""}"
GBF,PG,"{""city"": ""Negarbo"", ""airport_name"": ""Negarbo(Negabo) Airport""}"
MFO,PG,"{""city"": ""Manguna"", ""airport_name"": ""Manguna Airport""}"
NUG,PG,"{""city"": ""Nuguria Island"", ""airport_name"": ""Nuguria Airstrip""}"
NDI,PG,"{""city"": ""Namudi"", ""airport_name"": ""Namudi Airport""}"
KSB,PG,"{""city"": ""Kasonombe"", ""airport_name"": ""Kasonombe Airport""}"
KDP,PG,"{""city"": ""Kandep"", ""airport_name"": ""Kandep Airport""}"
NMN,PG,"{""city"": ""Namane"", ""airport_name"": ""Nomane Airport""}"
BXZ,PG,"{""city"": ""Bunsil - Umboi Island"", ""airport_name"": ""Bunsil Airport""}"
UKU,PG,"{""city"": ""Nuku"", ""airport_name"": ""Nuku Airport""}"
ATN,PG,"{""city"": ""Namatanai"", ""airport_name"": ""Namatanai Airport""}"
NBA,PG,"{""city"": ""Nambaiyufa"", ""airport_name"": ""Nambaiyufa Airport""}"
LAE,PG,"{""city"": ""Lae"", ""airport_name"": ""Nadzab Airport""}"
OBX,PG,"{""city"": ""Obo"", ""airport_name"": ""Obo Airport""}"
KGB,PG,"{""city"": ""Konge"", ""airport_name"": ""Konge Airport""}"
OKV,PG,"{""city"": ""Okao"", ""airport_name"": ""Okao Airport""}"
OGE,PG,"{""city"": """", ""airport_name"": ""Ogeranang Airport""}"
OKP,PG,"{""city"": ""Oksapmin"", ""airport_name"": ""Oksapmin Airport""}"
HOC,PG,"{""city"": ""Komako"", ""airport_name"": ""Komako Airport""}"
KQL,PG,"{""city"": ""Kol"", ""airport_name"": ""Kol Airport""}"
OSE,PG,"{""city"": ""Omora"", ""airport_name"": ""Omora Airport""}"
KOM,PG,"{""city"": ""Komo"", ""airport_name"": ""Komo-Manda Airport""}"
KSP,PG,"{""city"": ""Kosipe Mission"", ""airport_name"": ""Kosipe Airport""}"
KCJ,PG,"{""city"": ""Komaio"", ""airport_name"": ""Komaio Airport""}"
OLQ,PG,"{""city"": ""Olsobip"", ""airport_name"": ""Olsobip Airport""}"
KDE,PG,"{""city"": ""Koroba"", ""airport_name"": ""Koroba Airport""}"
OPB,PG,"{""city"": ""Maitanakunai"", ""airport_name"": ""Open Bay Airport""}"
PLE,PG,"{""city"": ""Paiela"", ""airport_name"": ""Paiela Airport""}"
PGB,PG,"{""city"": ""Pangoa"", ""airport_name"": ""Pangoa Airport""}"
PDI,PG,"{""city"": ""Pindiu"", ""airport_name"": ""Pindiu Airport""}"
APR,PG,"{""city"": ""April River"", ""airport_name"": ""April River Airport""}"
PGN,PG,"{""city"": ""Pangia"", ""airport_name"": ""Pangia Airport""}"
PMP,PG,"{""city"": ""Pimaga"", ""airport_name"": ""Pimaga Airport""}"
MPF,PG,"{""city"": ""Mapoda"", ""airport_name"": ""Mapoda Airport""}"
PMN,PG,"{""city"": ""Pumani"", ""airport_name"": ""Pumani Airport""}"
WLU,PG,"{""city"": ""Puri"", ""airport_name"": ""Walluanda Airport""}"
POM,PG,"{""city"": ""Port Moresby"", ""airport_name"": ""Port Moresby Jacksons International Airport""}"
KRJ,PG,"{""city"": ""Amboin"", ""airport_name"": ""Karawari Airstrip""}"
TLP,PG,"{""city"": ""Tumolbil"", ""airport_name"": ""Tumolbil Airport""}"
SPH,PG,"{""city"": ""Sopu"", ""airport_name"": ""Sopu Airport""}"
ONB,PG,"{""city"": ""Onange Mission"", ""airport_name"": ""Ononge Airport""}"
SXA,PG,"{""city"": ""Sialum"", ""airport_name"": ""Sialum Airport""}"
KIQ,PG,"{""city"": ""Kira"", ""airport_name"": ""Kira Airport""}"
RBP,PG,"{""city"": ""Rabaraba"", ""airport_name"": ""Raba Raba Airport""}"
RMN,PG,"{""city"": """", ""airport_name"": ""Rumginae Airport""}"
KMR,PG,"{""city"": ""Karimui"", ""airport_name"": ""Karimui Airport""}"
RKU,PG,"{""city"": ""Yule Island"", ""airport_name"": ""Kairuku Airport""}"
MWI,PG,"{""city"": ""Maramuni"", ""airport_name"": ""Maramuni Airport""}"
KOR,PG,"{""city"": ""Kakoro"", ""airport_name"": ""Kakoro(Koroko) Airstrip""}"
MRH,PG,"{""city"": ""May River"", ""airport_name"": ""May River Airstrip""}"
SBE,PG,"{""city"": """", ""airport_name"": ""Suabi Airport""}"
SDI,PG,"{""city"": ""Saidor"", ""airport_name"": ""Saidor Airport""}"
NIS,PG,"{""city"": ""Simberi Island"", ""airport_name"": ""Simberi Airport""}"
SFU,PG,"{""city"": ""Safia"", ""airport_name"": ""Safia Airport""}"
SIL,PG,"{""city"": ""Sila Mission"", ""airport_name"": ""Sila Airport""}"
SBV,PG,"{""city"": ""Sabah"", ""airport_name"": ""Sabah Airport""}"
SIM,PG,"{""city"": ""Simbai"", ""airport_name"": ""Simbai Airport""}"
SGK,PG,"{""city"": ""Sengapi"", ""airport_name"": ""Sengapi Airstrip""}"
SXH,PG,"{""city"": ""Sehulea"", ""airport_name"": ""Sehulea Airport""}"
SBC,PG,"{""city"": ""Selbang"", ""airport_name"": ""Selbang Airport""}"
SMH,PG,"{""city"": ""Sapmanga"", ""airport_name"": ""Sapmanga Airport""}"
SPV,PG,"{""city"": ""Sepik Plains"", ""airport_name"": ""Sepik Plains Airport""}"
TDS,PG,"{""city"": ""Sasereme"", ""airport_name"": ""Sasereme Airport""}"
SKC,PG,"{""city"": ""Suki"", ""airport_name"": ""Suki Airport""}"
SXW,PG,"{""city"": ""Sauren"", ""airport_name"": ""Sauren Airport""}"
SWG,PG,"{""city"": ""Satwag"", ""airport_name"": ""Satwag Airport""}"
MBV,PG,"{""city"": ""Masa"", ""airport_name"": ""Masa Airport""}"
TIZ,PG,"{""city"": ""Tari"", ""airport_name"": ""Tari Airport""}"
TBG,PG,"{""city"": ""Tabubil"", ""airport_name"": ""Tabubil Airport""}"
TFM,PG,"{""city"": ""Telefomin"", ""airport_name"": ""Telefomin Airport""}"
TDB,PG,"{""city"": ""Tetebedi"", ""airport_name"": ""Tetebedi Airport""}"
TGL,PG,"{""city"": ""Sudest Island"", ""airport_name"": ""Tagula Airport""}"
TFB,PG,"{""city"": ""Tifalmin"", ""airport_name"": ""Tifalmin Airport""}"
TPI,PG,"{""city"": ""Tapini"", ""airport_name"": ""Tapini Airport""}"
RAB,PG,"{""city"": ""Kokopo"", ""airport_name"": ""Tokua Airport""}"
TKW,PG,"{""city"": ""Tekin"", ""airport_name"": ""Tekin Airport""}"
KDQ,PG,"{""city"": ""Kamberatoro Mission"", ""airport_name"": ""Kamberatoro Airport""}"
TEP,PG,"{""city"": ""Teptep"", ""airport_name"": ""Tep Tep Airport""}"
TBQ,PG,"{""city"": ""Tarabo"", ""airport_name"": ""Tarabo Airport""}"
TSW,PG,"{""city"": ""Tsewi"", ""airport_name"": ""Tsewi Airport""}"
TRJ,PG,"{""city"": ""Tarakbits"", ""airport_name"": ""Tarakbits Airport""}"
TFI,PG,"{""city"": ""Tufi"", ""airport_name"": ""Tufi Airport""}"
TBE,PG,"{""city"": ""Timbunke"", ""airport_name"": ""Timbunke Airport""}"
TWY,PG,"{""city"": ""Tawa"", ""airport_name"": ""Tawa Airport""}"
TEO,PG,"{""city"": ""Terapo Mission"", ""airport_name"": ""Terapo Airport""}"
TKB,PG,"{""city"": ""Tekadu"", ""airport_name"": ""Tekadu Airport""}"
UMC,PG,"{""city"": ""Umba"", ""airport_name"": ""Umba Airport""}"
URU,PG,"{""city"": ""Uroubi"", ""airport_name"": ""Uroubi Airport""}"
UBI,PG,"{""city"": ""Buin"", ""airport_name"": ""Buin Airport""}"
AUV,PG,"{""city"": ""Aumo"", ""airport_name"": ""Aumo Airport""}"
GLP,PG,"{""city"": ""Gulgubip"", ""airport_name"": ""Gulgubip Airport""}"
UPR,PG,"{""city"": ""Upiara"", ""airport_name"": ""Upiara Airport""}"
KUX,PG,"{""city"": """", ""airport_name"": ""Kuyol Airport""}"
UVO,PG,"{""city"": ""Uvol"", ""airport_name"": ""Uvol Airport""}"
TLW,PG,"{""city"": ""Talasea"", ""airport_name"": ""Talasea Airport""}"
TCJ,PG,"{""city"": ""Torembi"", ""airport_name"": ""Torembi Airport""}"
VAI,PG,"{""city"": ""Vanimo"", ""airport_name"": ""Vanimo Airport""}"
TON,PG,"{""city"": ""Tonu"", ""airport_name"": ""Tonu Airport""}"
WUV,PG,"{""city"": ""Wuvulu Island"", ""airport_name"": ""Wuvulu Island Airport""}"
WAO,PG,"{""city"": ""Wabo"", ""airport_name"": ""Wabo Airport""}"
WTT,PG,"{""city"": ""Wantoat"", ""airport_name"": ""Wantoat Airport""}"
WBM,PG,"{""city"": ""Wapenamanda"", ""airport_name"": ""Wapenamanda Airport""}"
WAJ,PG,"{""city"": ""Wavoi Falls"", ""airport_name"": ""Wawoi Falls Airport""}"
AGL,PG,"{""city"": ""Wanigela"", ""airport_name"": ""Wanigela Airport""}"
WNU,PG,"{""city"": ""Wanuma"", ""airport_name"": ""Wanuma Airport""}"
WBC,PG,"{""city"": ""Wapolu"", ""airport_name"": ""Wapolu Airport""}"
WWK,PG,"{""city"": ""Wewak"", ""airport_name"": ""Wewak International Airport""}"
WOA,PG,"{""city"": ""Wonenara"", ""airport_name"": ""Wonenara Airport""}"
WKN,PG,"{""city"": ""Wakunai"", ""airport_name"": ""Wakunai Airport""}"
WSU,PG,"{""city"": ""Wasu"", ""airport_name"": ""Wasu Airport""}"
WTP,PG,"{""city"": ""Fatima Mission"", ""airport_name"": ""Woitape Airport""}"
WUG,PG,"{""city"": ""Wau"", ""airport_name"": ""Wau Airport""}"
YVD,PG,"{""city"": ""Yeva"", ""airport_name"": ""Yeva Airport""}"
SMJ,PG,"{""city"": ""Sim"", ""airport_name"": ""Sim Airport""}"
TLO,PG,"{""city"": ""Tol"", ""airport_name"": ""Tol Airport""}"
WPM,PG,"{""city"": ""Wipim"", ""airport_name"": ""Wipim Airport""}"
WEP,PG,"{""city"": ""Weam"", ""airport_name"": ""Weam Airport""}"
AYY,LK,"{""city"": ""Pottuvil"", ""airport_name"": ""Arugam Bay SPB""}"
KYX,PG,"{""city"": ""Yalumet"", ""airport_name"": ""Yalumet Airport""}"
YEQ,PG,"{""city"": """", ""airport_name"": ""Yenkis(Yankisa) Airport""}"
TCK,PG,"{""city"": ""Tinboli"", ""airport_name"": ""Tinboli Airport""}"
LNF,PG,"{""city"": """", ""airport_name"": ""Munbil Airport""}"
RAX,PG,"{""city"": """", ""airport_name"": ""Oram Airport""}"
KPE,PG,"{""city"": """", ""airport_name"": ""Yapsiei Airport""}"
KSX,PG,"{""city"": ""Yasuru"", ""airport_name"": ""Yasuru Airport""}"
ZEN,PG,"{""city"": ""Zenag"", ""airport_name"": ""Zenag Airport""}"
SWR,PG,"{""city"": ""Silur Mission"", ""airport_name"": ""Silur Airport""}"
WUM,PG,"{""city"": ""Wasum"", ""airport_name"": ""Wasum Airport""}"
SIZ,PG,"{""city"": ""Sissano"", ""airport_name"": ""Sissano Airport""}"
OSG,PG,"{""city"": ""Ossima"", ""airport_name"": ""Ossima Airport""}"
ZXT,AZ,"{""city"": ""Zabrat"", ""airport_name"": ""Zabrat Airport""}"
HAE,US,"{""city"": ""Supai Village"", ""airport_name"": ""Lava Falls Heliport""}"
AZB,PG,"{""city"": """", ""airport_name"": ""Amazon Bay Airport""}"
BAJ,PG,"{""city"": ""Unea Island"", ""airport_name"": ""Bali Airport""}"
BCW,MZ,"{""city"": ""Benguera Island"", ""airport_name"": ""Benguera Island Airport""}"
BCZ,AU,"{""city"": ""Bickerton Island"", ""airport_name"": ""Milyakburra Airport""}"
HKV,BG,"{""city"": ""Malevo"", ""airport_name"": ""Malevo Airfield""}"
JAM,BG,"{""city"": ""Bezmer"", ""airport_name"": ""Bezmer Air Base""}"
JEG,GL,"{""city"": ""Aasiaat"", ""airport_name"": ""Aasiaat Airport""}"
AOQ,GL,"{""city"": ""Aappilattoq"", ""airport_name"": ""Aappilattoq Heliport""}"
AGM,GL,"{""city"": ""Tasiilaq"", ""airport_name"": ""Tasiilaq Heliport""}"
LLU,GL,"{""city"": ""Alluitsup Paa"", ""airport_name"": ""Alluitsup Paa Heliport""}"
QUV,GL,"{""city"": ""Aappilattoq"", ""airport_name"": ""Aappilattoq Heliport""}"
JRK,GL,"{""city"": ""Arsuk"", ""airport_name"": ""Arsuk Heliport""}"
QUW,GL,"{""city"": ""Ammassivik"", ""airport_name"": ""Ammassivik Heliport""}"
QGQ,GL,"{""city"": ""Attu"", ""airport_name"": ""Attu Heliport""}"
UAK,GL,"{""city"": ""Narsarsuaq"", ""airport_name"": ""Narsarsuaq Airport""}"
JCH,GL,"{""city"": ""Qasigiannguit"", ""airport_name"": ""Qasigiannguit Heliport""}"
CNP,GL,"{""city"": ""Neerlerit Inaat"", ""airport_name"": ""Neerlerit Inaat Airport""}"
QFG,GL,"{""city"": ""Eqalugaarsuit"", ""airport_name"": ""Eqalugaarsuit Heliport""}"
QFN,GL,"{""city"": ""Narsarmijit"", ""airport_name"": ""Narsarmijit Heliport""}"
JGR,GL,"{""city"": ""Kangilinnguit"", ""airport_name"": ""Kangilinnguit Heliport""}"
GOH,GL,"{""city"": ""Nuuk"", ""airport_name"": ""Nuuk Airport""}"
JGO,GL,"{""city"": ""Qeqertarsuaq"", ""airport_name"": ""Qeqertarsuaq Heliport""}"
IKE,GL,"{""city"": ""Ikerasak"", ""airport_name"": ""Ikerasak Heliport""}"
QFI,GL,"{""city"": ""Iginniarfik"", ""airport_name"": ""Iginniarfik Heliport""}"
QRY,GL,"{""city"": ""Ikerassaarsuk"", ""airport_name"": ""Ikerassaarsuk Heliport""}"
XIQ,GL,"{""city"": ""Ilimanaq"", ""airport_name"": ""Ilimanaq Heliport""}"
IUI,GL,"{""city"": ""Innarsuit"", ""airport_name"": ""Innarsuit Heliport""}"
IOQ,GL,"{""city"": ""Isortoq"", ""airport_name"": ""Isortoq Heliport""}"
QJI,GL,"{""city"": ""Ikamiut"", ""airport_name"": ""Ikamiut Heliport""}"
JJU,GL,"{""city"": ""Qaqortoq"", ""airport_name"": ""Qaqortoq Heliport""}"
JAV,GL,"{""city"": ""Ilulissat"", ""airport_name"": ""Ilulissat Airport""}"
QPW,GL,"{""city"": ""Kangaatsiaq"", ""airport_name"": ""Kangaatsiaq Heliport""}"
KUS,GL,"{""city"": ""Kulusuk"", ""airport_name"": ""Kulusuk Airport""}"
KUZ,GL,"{""city"": ""Kuummiut"", ""airport_name"": ""Kuummiut Heliport""}"
KHQ,GL,"{""city"": ""Kullorsuaq"", ""airport_name"": ""Kullorsuaq Heliport""}"
KGQ,GL,"{""city"": ""Kangersuatsiaq"", ""airport_name"": ""Kangersuatsiaq Heliport""}"
QJE,GL,"{""city"": ""Kitsissuarsuit"", ""airport_name"": ""Kitsissuarsuit Heliport""}"
IOT,GL,"{""city"": ""Illorsuit"", ""airport_name"": ""Illorsuit Heliport""}"
JSU,GL,"{""city"": ""Maniitsoq"", ""airport_name"": ""Maniitsoq Airport""}"
JNN,GL,"{""city"": ""Nanortalik"", ""airport_name"": ""Nanortalik Heliport""}"
JUU,GL,"{""city"": ""Nuugaatsiaq"", ""airport_name"": ""Nuugaatsiaq Heliport""}"
JNS,GL,"{""city"": ""Narsaq"", ""airport_name"": ""Narsaq Heliport""}"
NIQ,GL,"{""city"": ""Niaqornat"", ""airport_name"": ""Niaqornat Heliport""}"
NSQ,GL,"{""city"": ""Nuussuaq"", ""airport_name"": ""Nuussuaq Heliport""}"
JFR,GL,"{""city"": ""Paamiut"", ""airport_name"": ""Paamiut Airport""}"
PQT,GL,"{""city"": ""Qeqertaq"", ""airport_name"": ""Qeqertaq Heliport""}"
NAQ,GL,"{""city"": ""Qaanaaq"", ""airport_name"": ""Qaanaaq Airport""}"
QJH,GL,"{""city"": ""Qassimiut"", ""airport_name"": ""Qassimiut Heliport""}"
OBY,GL,"{""city"": ""Ittoqqortoormiit"", ""airport_name"": ""Ittoqqortoormiit Heliport""}"
SFJ,GL,"{""city"": ""Kangerlussuaq"", ""airport_name"": ""Kangerlussuaq Airport""}"
SGG,GL,"{""city"": ""Sermiligaaq"", ""airport_name"": ""Sermiligaaq Heliport""}"
SRK,GL,"{""city"": ""Siorapaluk"", ""airport_name"": ""Siorapaluk Heliport""}"
QOQ,GL,"{""city"": ""Saarloq"", ""airport_name"": ""Saarloq Heliport""}"
JHS,GL,"{""city"": ""Sisimiut"", ""airport_name"": ""Sisimiut Airport""}"
SAE,GL,"{""city"": ""Saattut"", ""airport_name"": ""Saattut Heliport""}"
SVR,GL,"{""city"": ""Savissivik"", ""airport_name"": ""Savissivik Heliport""}"
TQA,GL,"{""city"": ""Tasiusaq"", ""airport_name"": ""Tasiusaq Heliport""}"
THU,GL,"{""city"": ""Pituffik"", ""airport_name"": ""Pituffik Space Base""}"
TQI,GL,"{""city"": ""Tiniteqilaaq"", ""airport_name"": ""Tiniteqilaaq Heliport""}"
XEQ,GL,"{""city"": ""Tasiusak"", ""airport_name"": ""Tasiusaq Heliport""}"
JUV,GL,"{""city"": ""Upernavik"", ""airport_name"": ""Upernavik Airport""}"
UMD,GL,"{""city"": ""Uummannaq"", ""airport_name"": ""Uummannaq Heliport""}"
JQA,GL,"{""city"": ""Uummannaq"", ""airport_name"": ""Qaarsut Airport""}"
JUK,GL,"{""city"": ""Ukkusissat"", ""airport_name"": ""Ukkusissat Heliport""}"
BHL,MX,"{""city"": ""Ensenada"", ""airport_name"": ""Bahía de los Ángeles Airport""}"
BHT,AU,"{""city"": ""Brighton Downs"", ""airport_name"": ""Brighton Downs Airport""}"
AEY,IS,"{""city"": ""Akureyri"", ""airport_name"": ""Akureyri Airport""}"
BIU,IS,"{""city"": ""Bildudalur"", ""airport_name"": ""Bildudalur Airport""}"
BGJ,IS,"{""city"": ""Borgarfjörður eystri"", ""airport_name"": ""Borgarfjörður eystri Airport""}"
BJD,IS,"{""city"": ""Bakkafjörður"", ""airport_name"": ""Bakkafjörður Airport""}"
BLO,IS,"{""city"": ""Blönduós"", ""airport_name"": ""Blönduós Airport""}"
BQD,IS,"{""city"": ""Búðardalur"", ""airport_name"": ""Búðardalur Airport""}"
BXV,IS,"{""city"": ""Breiðdalsvík"", ""airport_name"": ""Breiðdalsvík Airport""}"
DJU,IS,"{""city"": ""Djúpivogur"", ""airport_name"": ""Djúpivogur Airport""}"
EGS,IS,"{""city"": ""Egilsstaðir"", ""airport_name"": ""Egilsstaðir Airport""}"
FAS,IS,"{""city"": ""Fáskrúðsfjörður"", ""airport_name"": ""Fáskrúðsfjörður Airport""}"
FAG,IS,"{""city"": ""Fagurhólsmýri"", ""airport_name"": ""Fagurhólsmýri Airport""}"
GUU,IS,"{""city"": ""Grundarfjörður"", ""airport_name"": ""Grundarfjörður Airport""}"
GJR,IS,"{""city"": ""Gjögur"", ""airport_name"": ""Gjögur Airport""}"
GRY,IS,"{""city"": ""Grímsey"", ""airport_name"": ""Grímsey Airport""}"
HVK,IS,"{""city"": ""Hólmavík"", ""airport_name"": ""Hólmavík Airport""}"
HFN,IS,"{""city"": ""Höfn"", ""airport_name"": ""Hornafjörður Airport""}"
FLI,IS,"{""city"": ""Flateyri"", ""airport_name"": ""Holt Airport""}"
HZK,IS,"{""city"": ""Húsavík"", ""airport_name"": ""Húsavík Airport""}"
HLO,IS,"{""city"": ""Onundarfjörður"", ""airport_name"": ""Ingjaldssanður Airport""}"
IFJ,IS,"{""city"": ""Ísafjörður"", ""airport_name"": ""Ísafjörður Airport""}"
KEF,IS,"{""city"": ""Reykjavík"", ""airport_name"": ""Keflavik International Airport""}"
OPA,IS,"{""city"": ""Kópasker"", ""airport_name"": ""Kópasker Airport""}"
SAK,IS,"{""city"": ""Sauðárkrókur"", ""airport_name"": ""Sauðárkrókur Airport""}"
NOR,IS,"{""city"": ""Norðfjörður"", ""airport_name"": ""Norðfjörður Airport""}"
OFJ,IS,"{""city"": ""Ólafsfjörður"", ""airport_name"": ""Ólafsfjörður Airport""}"
PFJ,IS,"{""city"": ""Patreksfjörður"", ""airport_name"": ""Patreksfjörður Airport""}"
RHA,IS,"{""city"": ""Reykhólar"", ""airport_name"": ""Reykhólar Airport""}"
OLI,IS,"{""city"": ""Rif"", ""airport_name"": ""Rif Airport""}"
RFN,IS,"{""city"": ""Raufarhöfn"", ""airport_name"": ""Raufarhöfn Airport""}"
RKV,IS,"{""city"": ""Reykjavík"", ""airport_name"": ""Reykjavík Domestic Airport""}"
MVA,IS,"{""city"": ""Myvatn"", ""airport_name"": ""Reykjahlíð Airport""}"
SIJ,IS,"{""city"": ""Siglufjörður"", ""airport_name"": ""Siglufjörður Airport""}"
SYK,IS,"{""city"": ""Stykkishólmur"", ""airport_name"": ""Stykkishólmur Airport""}"
TEY,IS,"{""city"": ""Þingeyri"", ""airport_name"": ""Þingeyri Airport""}"
THO,IS,"{""city"": ""Þórshöfn"", ""airport_name"": ""Þórshöfn Airport""}"
VEY,IS,"{""city"": ""Vestmannaeyjar"", ""airport_name"": ""Vestmannaeyjar Airport""}"
VPN,IS,"{""city"": ""Vopnafjörður"", ""airport_name"": ""Vopnafjörður Airport""}"
BJE,SD,"{""city"": ""Baleela Base Camp"", ""airport_name"": ""Baleela Airport""}"
BJQ,OM,"{""city"": ""Bahja"", ""airport_name"": ""Bahja Airport""}"
BJT,LK,"{""city"": ""Bentota"", ""airport_name"": ""Bentota River Waterdrome""}"
PRN,XK,"{""city"": ""Prishtina"", ""airport_name"": ""Priština Adem Jashari International Airport""}"
BMQ,KE,"{""city"": ""Bamburi"", ""airport_name"": ""Bamburi Airport""}"
BNF,US,"{""city"": ""Baranof"", ""airport_name"": ""Baranof Warm Springs Float and Seaplane Base""}"
BNV,PG,"{""city"": ""Boana"", ""airport_name"": ""Boana Airport""}"
BVL,BO,"{""city"": ""Baures"", ""airport_name"": ""Baures Airport""}"
BOV,PG,"{""city"": ""Boang Island"", ""airport_name"": ""Boang Airport""}"
BQV,US,"{""city"": ""Gustavus"", ""airport_name"": ""Bartlett Cove Seaplane Base""}"
CJZ,BR,"{""city"": ""Cajazeiras"", ""airport_name"": ""Pedro Vieira Moreira Airport""}"
VDC,BR,"{""city"": ""Vitória da Conquista"", ""airport_name"": ""Glauber de Andrade Rocha Airport""}"
AAI,BR,"{""city"": ""Arraias"", ""airport_name"": ""Arraias Airport""}"
ITN,BR,"{""city"": ""Itabuna"", ""airport_name"": ""Tertuliano Guedes de Pinho Airport""}"
LEP,BR,"{""city"": ""Leopoldina"", ""airport_name"": ""Leopoldina Airport""}"
CPU,BR,"{""city"": ""Cururupu"", ""airport_name"": ""Cururupu Airport""}"
CTQ,BR,"{""city"": ""Santa Vitória do Palmar"", ""airport_name"": ""Santa Vitória do Palmar Airport""}"
APY,BR,"{""city"": ""Alto Parnaíba"", ""airport_name"": ""Alto Parnaíba Airport""}"
JRN,BR,"{""city"": ""Juruena"", ""airport_name"": ""Juruena Airport""}"
STZ,BR,"{""city"": ""Santa Terezinha"", ""airport_name"": ""Santa Terezinha Airport""}"
MTG,BR,"{""city"": ""Vila Bela Da Santíssima Trindade"", ""airport_name"": ""Vila Bela da Santíssima Trindade Airport""}"
ALT,BR,"{""city"": ""Alenquer"", ""airport_name"": ""Alenquer Municipal Airport""}"
NSB,BS,"{""city"": ""Bimini"", ""airport_name"": ""Bimini North Seaplane Base""}"
BSV,MG,"{""city"": ""Besakoa"", ""airport_name"": ""Besakoa Airport""}"
BTZ,TH,"{""city"": ""Betong"", ""airport_name"": ""Betong International Airport""}"
HUK,BW,"{""city"": ""Hukuntsi"", ""airport_name"": ""Hukuntsi Airport""}"
BWJ,PG,"{""city"": """", ""airport_name"": ""Bawan Airport""}"
BXL,FJ,"{""city"": ""Nanuya Lailai Island"", ""airport_name"": ""Blue Lagoon Seaplane Base""}"
TXC,BY,"{""city"": ""Orsha"", ""airport_name"": ""Orsha Airport - Balbasovo Air Base""}"
BYA,US,"{""city"": ""Boundary"", ""airport_name"": ""Boundary Airport""}"
BYL,LR,"{""city"": ""Beliyela"", ""airport_name"": ""Bella Yella Airport""}"
BYV,LK,"{""city"": ""Colombo"", ""airport_name"": ""Beira Lake Seaplane Base""}"
BCV,BZ,"{""city"": ""Belmopan"", ""airport_name"": ""Hector Silva Airstrip""}"
BGK,BZ,"{""city"": ""Big Creek"", ""airport_name"": ""Big Creek Airport""}"
CUK,BZ,"{""city"": ""Caye Caulker"", ""airport_name"": ""Caye Caulker Airport""}"
CYC,BZ,"{""city"": ""Caye Chapel"", ""airport_name"": ""Caye Chapel Airport""}"
