entity,country_code,extra_info
st. moritz,CH,"{""category"": ""town""}"
montreux,CH,"{""category"": ""town""}"
grindelwald,CH,"{""category"": ""town""}"
davos,CH,"{""category"": ""town""}"
locarno,CH,"{""category"": ""town""}"
lauterbrunnen,CH,"{""category"": ""town""}"
gstaad,CH,"{""category"": ""town""}"
wengen,CH,"{""category"": ""town""}"
ascona,CH,"{""category"": ""town""}"
st. gallen,CH,"{""category"": ""city""}"
verbier,CH,"{""category"": ""town""}"
murten,CH,"{""category"": ""town""}"
thun,CH,"{""category"": ""city""}"
vevey,CH,"{""category"": ""town""}"
sion,CH,"{""category"": ""city""}"
brienz,CH,"{""category"": ""town""}"
crans-montana,CH,"{""category"": ""town""}"
engelberg,CH,"{""category"": ""town""}"
chur,CH,"{""category"": ""city""}"
appenzell,CH,"{""category"": ""town""}"
meiringen,CH,"{""category"": ""town""}"
stein am rhein,CH,"{""category"": ""town""}"
bellinzona,CH,"{""category"": ""city""}"
nyon,CH,"{""category"": ""town""}"
biel/bienne,CH,"{""category"": ""city""}"
neuchâtel,CH,"{""category"": ""city""}"
fribourg,CH,"{""category"": ""city""}"
schaffhausen,CH,"{""category"": ""city""}"
winterthur,CH,"{""category"": ""city""}"
saas-fee,CH,"{""category"": ""town""}"
arosa,CH,"{""category"": ""town""}"
villars-sur-ollon,CH,"{""category"": ""town""}"
lenzerheide,CH,"{""category"": ""town""}"
andermatt,CH,"{""category"": ""town""}"
leysin,CH,"{""category"": ""town""}"
adelboden,CH,"{""category"": ""town""}"
klosters,CH,"{""category"": ""town""}"
solothurn,CH,"{""category"": ""city""}"
gruyères,CH,"{""category"": ""town""}"
brissago islands,CH,"{""category"": ""island""}"
rapperswil,CH,"{""category"": ""town""}"
eger,HU,"{""category"": ""city""}"
szentendre,HU,"{""category"": ""town""}"
siófok,HU,"{""category"": ""town""}"
sopron,HU,"{""category"": ""city""}"
tihany,HU,"{""category"": ""town""}"
hévíz,HU,"{""category"": ""town""}"
balatonfüred,HU,"{""category"": ""town""}"
visegrád,HU,"{""category"": ""town""}"
keszthely,HU,"{""category"": ""town""}"
esztergom,HU,"{""category"": ""city""}"
tokaj,HU,"{""category"": ""town""}"
hollókő,HU,"{""category"": ""town""}"
veszprém,HU,"{""category"": ""city""}"
kalocsa,HU,"{""category"": ""town""}"
gödöllő,HU,"{""category"": ""town""}"
hajdúszoboszló,HU,"{""category"": ""town""}"
szombathely,HU,"{""category"": ""city""}"
pannonhalma,HU,"{""category"": ""town""}"
zalakaros,HU,"{""category"": ""town""}"
badacsony,HU,"{""category"": ""town""}"
sárospatak,HU,"{""category"": ""town""}"
gyula,HU,"{""category"": ""town""}"
balatonlelle,HU,"{""category"": ""town""}"
bük,HU,"{""category"": ""town""}"
balatonalmádi,HU,"{""category"": ""town""}"
pápa,HU,"{""category"": ""town""}"
csopak,HU,"{""category"": ""town""}"
békéscsaba,HU,"{""category"": ""city""}"
lillafüred,HU,"{""category"": ""town""}"
tapolca,HU,"{""category"": ""town""}"
sárvár,HU,"{""category"": ""town""}"
margaret island,HU,"{""category"": ""island""}"
balatonboglár,HU,"{""category"": ""town""}"
aggtelek,HU,"{""category"": ""town""}"
szolnok,HU,"{""category"": ""city""}"
tata,HU,"{""category"": ""town""}"
mosonmagyaróvár,HU,"{""category"": ""town""}"
sümeg,HU,"{""category"": ""town""}"
hortobágy,HU,"{""category"": ""town""}"
cserkeszőlő,HU,"{""category"": ""town""}"
fonyód,HU,"{""category"": ""town""}"
sharm el sheikh,EG,"{""category"": ""city""}"
dahab,EG,"{""category"": ""town""}"
marsa alam,EG,"{""category"": ""city""}"
el gouna,EG,"{""category"": ""town""}"
siwa oasis,EG,"{""category"": ""town""}"
taba,EG,"{""category"": ""city""}"
ain sokhna,EG,"{""category"": ""town""}"
nuweiba,EG,"{""category"": ""town""}"
mersa matruh,EG,"{""category"": ""city""}"
safaga,EG,"{""category"": ""town""}"
edfu,EG,"{""category"": ""city""}"
zamalek,EG,"{""category"": ""island""}"
abu simbel,EG,"{""category"": ""town""}"
ras sudr,EG,"{""category"": ""town""}"
elephantine island,EG,"{""category"": ""island""}"
philae,EG,"{""category"": ""island""}"
el alamein,EG,"{""category"": ""town""}"
mansoura,EG,"{""category"": ""city""}"
bahariya oasis,EG,"{""category"": ""town""}"
dakhla oasis,EG,"{""category"": ""town""}"
kharga oasis,EG,"{""category"": ""town""}"
farafra oasis,EG,"{""category"": ""town""}"
ras gharib,EG,"{""category"": ""town""}"
kitchener's island,EG,"{""category"": ""island""}"
el quseir,EG,"{""category"": ""town""}"
dendera,EG,"{""category"": ""town""}"
abydos,EG,"{""category"": ""town""}"
saqqara,EG,"{""category"": ""town""}"
karnak,EG,"{""category"": ""town""}"
memphis,EG,"{""category"": ""city""}"
tell el-amarna,EG,"{""category"": ""town""}"
great barrier reef islands,AU,"{""category"": ""island""}"
byron bay,AU,"{""category"": ""town""}"
port douglas,AU,"{""category"": ""town""}"
alice springs,AU,"{""category"": ""town""}"
uluru,AU,"{""category"": ""town""}"
whitsunday islands,AU,"{""category"": ""island""}"
broome,AU,"{""category"": ""town""}"
fremantle,AU,"{""category"": ""city""}"
noosa,AU,"{""category"": ""town""}"
margaret river,AU,"{""category"": ""town""}"
port macquarie,AU,"{""category"": ""city""}"
tasmania,AU,"{""category"": ""island""}"
fraser island,AU,"{""category"": ""island""}"
blue mountains,AU,"{""category"": ""city""}"
phillip island,AU,"{""category"": ""island""}"
surfers paradise,AU,"{""category"": ""town""}"
airlie beach,AU,"{""category"": ""town""}"
rottnest island,AU,"{""category"": ""island""}"
launceston,AU,"{""category"": ""city""}"
kangaroo island,AU,"{""category"": ""island""}"
sunshine coast,AU,"{""category"": ""city""}"
ayers rock resort,AU,"{""category"": ""town""}"
magnetic island,AU,"{""category"": ""island""}"
mornington peninsula,AU,"{""category"": ""town""}"
busselton,AU,"{""category"": ""city""}"
yarra valley,AU,"{""category"": ""town""}"
bundaberg,AU,"{""category"": ""city""}"
hamilton island,AU,"{""category"": ""island""}"
lord howe island,AU,"{""category"": ""island""}"
coffs harbour,AU,"{""category"": ""city""}"
esperance,AU,"{""category"": ""town""}"
albany,AU,"{""category"": ""city""}"
kakadu,AU,"{""category"": ""town""}"
barossa valley,AU,"{""category"": ""town""}"
bali,ID,"{""category"": ""island""}"
ubud,ID,"{""category"": ""town""}"
lombok,ID,"{""category"": ""island""}"
kuta,ID,"{""category"": ""town""}"
seminyak,ID,"{""category"": ""town""}"
gili trawangan,ID,"{""category"": ""island""}"
nusa penida,ID,"{""category"": ""island""}"
solo,ID,"{""category"": ""city""}"
gili air,ID,"{""category"": ""island""}"
flores,ID,"{""category"": ""island""}"
canggu,ID,"{""category"": ""town""}"
bintan,ID,"{""category"": ""island""}"
gili meno,ID,"{""category"": ""island""}"
komodo island,ID,"{""category"": ""island""}"
jimbaran,ID,"{""category"": ""town""}"
nusa lembongan,ID,"{""category"": ""island""}"
sumba,ID,"{""category"": ""island""}"
sanur,ID,"{""category"": ""town""}"
lovina,ID,"{""category"": ""town""}"
belitung,ID,"{""category"": ""island""}"
raja ampat,ID,"{""category"": ""island""}"
amed,ID,"{""category"": ""town""}"
wakatobi,ID,"{""category"": ""island""}"
goa,IN,"{""category"": ""city""}"
rishikesh,IN,"{""category"": ""city""}"
pushkar,IN,"{""category"": ""town""}"
andaman islands,IN,"{""category"": ""island""}"
lakshadweep,IN,"{""category"": ""island""}"
pondicherry,IN,"{""category"": ""city""}"
manali,IN,"{""category"": ""town""}"
hampi,IN,"{""category"": ""town""}"
munnar,IN,"{""category"": ""town""}"
leh,IN,"{""category"": ""town""}"
khajuraho,IN,"{""category"": ""town""}"
alleppey,IN,"{""category"": ""town""}"
mahabalipuram,IN,"{""category"": ""town""}"
dharamshala,IN,"{""category"": ""town""}"
jaisalmer,IN,"{""category"": ""city""}"
gangtok,IN,"{""category"": ""city""}"
rameswaram,IN,"{""category"": ""town""}"
mahabaleshwar,IN,"{""category"": ""town""}"
nainital,IN,"{""category"": ""town""}"
kodaikanal,IN,"{""category"": ""town""}"
coorg,IN,"{""category"": ""town""}"
kovalam,IN,"{""category"": ""town""}"
mussoorie,IN,"{""category"": ""town""}"
thekkady,IN,"{""category"": ""town""}"
stellenbosch,ZA,"{""category"": ""town""}"
kruger national park,ZA,"{""category"": ""town""}"
knysna,ZA,"{""category"": ""town""}"
franschhoek,ZA,"{""category"": ""town""}"
hermanus,ZA,"{""category"": ""town""}"
robben island,ZA,"{""category"": ""island""}"
sun city,ZA,"{""category"": ""town""}"
plettenberg bay,ZA,"{""category"": ""town""}"
pilanesberg,ZA,"{""category"": ""town""}"
oudtshoorn,ZA,"{""category"": ""town""}"
mossel bay,ZA,"{""category"": ""town""}"
wilderness,ZA,"{""category"": ""town""}"
jeffreys bay,ZA,"{""category"": ""town""}"
umhlanga,ZA,"{""category"": ""town""}"
hoedspruit,ZA,"{""category"": ""town""}"
hazyview,ZA,"{""category"": ""town""}"
ballito,ZA,"{""category"": ""town""}"
nelspruit,ZA,"{""category"": ""city""}"
grahamstown,ZA,"{""category"": ""town""}"
drakensberg,ZA,"{""category"": ""town""}"
dullstroom,ZA,"{""category"": ""town""}"
graaff-reinet,ZA,"{""category"": ""town""}"
clarens,ZA,"{""category"": ""town""}"
margate,ZA,"{""category"": ""town""}"
st lucia,ZA,"{""category"": ""town""}"
arniston,ZA,"{""category"": ""town""}"
langebaan,ZA,"{""category"": ""town""}"
paternoster,ZA,"{""category"": ""town""}"
upington,ZA,"{""category"": ""town""}"
clanwilliam,ZA,"{""category"": ""town""}"
sabie,ZA,"{""category"": ""town""}"
prince albert,ZA,"{""category"": ""town""}"
parys,ZA,"{""category"": ""town""}"
southbroom,ZA,"{""category"": ""town""}"
betty's bay,ZA,"{""category"": ""town""}"
sentosa island,SG,"{""category"": ""island""}"
pulau ubin,SG,"{""category"": ""island""}"
jurong,SG,"{""category"": ""town""}"
bedok,SG,"{""category"": ""town""}"
clementi,SG,"{""category"": ""town""}"
yishun,SG,"{""category"": ""town""}"
toa payoh,SG,"{""category"": ""town""}"
pasir ris,SG,"{""category"": ""town""}"
bukit timah,SG,"{""category"": ""town""}"
changi,SG,"{""category"": ""town""}"
bishan,SG,"{""category"": ""town""}"
queenstown,SG,"{""category"": ""town""}"
st. john's island,SG,"{""category"": ""island""}"
kusu island,SG,"{""category"": ""island""}"
sisters' islands,SG,"{""category"": ""island""}"
lazarus island,SG,"{""category"": ""island""}"
choa chu kang,SG,"{""category"": ""town""}"
bukit panjang,SG,"{""category"": ""town""}"
marine parade,SG,"{""category"": ""town""}"
sembawang,SG,"{""category"": ""town""}"
bukit batok,SG,"{""category"": ""town""}"
hougang,SG,"{""category"": ""town""}"
seletar,SG,"{""category"": ""town""}"
bukit merah,SG,"{""category"": ""town""}"
tiong bahru,SG,"{""category"": ""town""}"
holland village,SG,"{""category"": ""town""}"
east coast,SG,"{""category"": ""town""}"
katong,SG,"{""category"": ""town""}"
novena,SG,"{""category"": ""town""}"
orchard,SG,"{""category"": ""town""}"
chinatown,SG,"{""category"": ""town""}"
little india,SG,"{""category"": ""town""}"
kampong glam,SG,"{""category"": ""town""}"
marina bay,SG,"{""category"": ""town""}"
pulau tekong,SG,"{""category"": ""island""}"
coney island,SG,"{""category"": ""island""}"
semakau island,SG,"{""category"": ""island""}"
pulau hantu,SG,"{""category"": ""island""}"
telok blangah,SG,"{""category"": ""town""}"
macritchie,SG,"{""category"": ""town""}"
keppel island,SG,"{""category"": ""island""}"
pulau serangoon,SG,"{""category"": ""island""}"
galway,IE,"{""category"": ""city""}"
killarney,IE,"{""category"": ""town""}"
belfast,IE,"{""category"": ""city""}"
limerick,IE,"{""category"": ""city""}"
kilkenny,IE,"{""category"": ""city""}"
dingle,IE,"{""category"": ""town""}"
waterford,IE,"{""category"": ""city""}"
westport,IE,"{""category"": ""town""}"
kinsale,IE,"{""category"": ""town""}"
tralee,IE,"{""category"": ""town""}"
sligo,IE,"{""category"": ""town""}"
ennis,IE,"{""category"": ""town""}"
aran islands,IE,"{""category"": ""island""}"
achill island,IE,"{""category"": ""island""}"
doolin,IE,"{""category"": ""town""}"
bray,IE,"{""category"": ""town""}"
wexford,IE,"{""category"": ""town""}"
cobh,IE,"{""category"": ""town""}"
drogheda,IE,"{""category"": ""town""}"
athlone,IE,"{""category"": ""town""}"
clifden,IE,"{""category"": ""town""}"
kenmare,IE,"{""category"": ""town""}"
bundoran,IE,"{""category"": ""town""}"
howth,IE,"{""category"": ""town""}"
donegal,IE,"{""category"": ""town""}"
carrick-on-shannon,IE,"{""category"": ""town""}"
lahinch,IE,"{""category"": ""town""}"
dungarvan,IE,"{""category"": ""town""}"
trim,IE,"{""category"": ""town""}"
clonakilty,IE,"{""category"": ""town""}"
adare,IE,"{""category"": ""town""}"
valentia island,IE,"{""category"": ""island""}"
carlingford,IE,"{""category"": ""town""}"
malahide,IE,"{""category"": ""town""}"
youghal,IE,"{""category"": ""town""}"
dundalk,IE,"{""category"": ""town""}"
bantry,IE,"{""category"": ""town""}"
ballina,IE,"{""category"": ""town""}"
skibbereen,IE,"{""category"": ""town""}"
cashel,IE,"{""category"": ""town""}"
cong,IE,"{""category"": ""town""}"
enniskillen,IE,"{""category"": ""town""}"
inishmore,IE,"{""category"": ""island""}"
ardmore,IE,"{""category"": ""town""}"
derry,IE,"{""category"": ""city""}"
dalkey,IE,"{""category"": ""town""}"
portrush,IE,"{""category"": ""town""}"
glendalough,IE,"{""category"": ""town""}"
ostend,BE,"{""category"": ""city""}"
mechelen,BE,"{""category"": ""city""}"
dinant,BE,"{""category"": ""city""}"
ypres,BE,"{""category"": ""city""}"
spa,BE,"{""category"": ""town""}"
bastogne,BE,"{""category"": ""town""}"
knokke-heist,BE,"{""category"": ""town""}"
waterloo,BE,"{""category"": ""town""}"
durbuy,BE,"{""category"": ""town""}"
bouillon,BE,"{""category"": ""town""}"
de haan,BE,"{""category"": ""town""}"
rochefort,BE,"{""category"": ""town""}"
la roche-en-ardenne,BE,"{""category"": ""town""}"
tournai,BE,"{""category"": ""city""}"
hasselt,BE,"{""category"": ""city""}"
nieuwpoort,BE,"{""category"": ""town""}"
de panne,BE,"{""category"": ""town""}"
blankenberge,BE,"{""category"": ""town""}"
louvain-la-neuve,BE,"{""category"": ""town""}"
kortrijk,BE,"{""category"": ""city""}"
mons,BE,"{""category"": ""city""}"
koksijde,BE,"{""category"": ""town""}"
malmedy,BE,"{""category"": ""town""}"
houffalize,BE,"{""category"": ""town""}"
chimay,BE,"{""category"": ""town""}"
tongeren,BE,"{""category"": ""city""}"
tervuren,BE,"{""category"": ""town""}"
stavelot,BE,"{""category"": ""town""}"
aalst,BE,"{""category"": ""city""}"
zeebrugge,BE,"{""category"": ""town""}"
wavre,BE,"{""category"": ""city""}"
saint-hubert,BE,"{""category"": ""town""}"
genk,BE,"{""category"": ""city""}"
damme,BE,"{""category"": ""town""}"
visé,BE,"{""category"": ""town""}"
roeselare,BE,"{""category"": ""city""}"
sint-niklaas,BE,"{""category"": ""city""}"
arlon,BE,"{""category"": ""city""}"
huy,BE,"{""category"": ""city""}"
han-sur-lesse,BE,"{""category"": ""town""}"
middelkerke,BE,"{""category"": ""town""}"
eupen,BE,"{""category"": ""city""}"
hoi an,VN,"{""category"": ""town""}"
sapa,VN,"{""category"": ""town""}"
mui ne,VN,"{""category"": ""town""}"
ninh binh,VN,"{""category"": ""city""}"
con dao,VN,"{""category"": ""island""}"
cat ba,VN,"{""category"": ""island""}"
quy nhon,VN,"{""category"": ""city""}"
phong nha,VN,"{""category"": ""town""}"
hai phong,VN,"{""category"": ""city""}"
ha giang,VN,"{""category"": ""city""}"
mekong delta,VN,"{""category"": ""city""}"
mai chau,VN,"{""category"": ""town""}"
bac ha,VN,"{""category"": ""town""}"
chau doc,VN,"{""category"": ""city""}"
tam coc,VN,"{""category"": ""town""}"
trang an,VN,"{""category"": ""town""}"
dong hoi,VN,"{""category"": ""city""}"
my son,VN,"{""category"": ""town""}"
cao bang,VN,"{""category"": ""city""}"
nam dinh,VN,"{""category"": ""city""}"
lao cai,VN,"{""category"": ""city""}"
dien bien phu,VN,"{""category"": ""city""}"
ly son,VN,"{""category"": ""island""}"
ha tien,VN,"{""category"": ""city""}"
cham islands,VN,"{""category"": ""island""}"
sam son,VN,"{""category"": ""town""}"
bai tu long,VN,"{""category"": ""island""}"
tra vinh,VN,"{""category"": ""city""}"
phu yen,VN,"{""category"": ""city""}"
lang son,VN,"{""category"": ""city""}"
son la,VN,"{""category"": ""city""}"
fernando de noronha,BR,"{""category"": ""island""}"
búzios,BR,"{""category"": ""town""}"
paraty,BR,"{""category"": ""town""}"
gramado,BR,"{""category"": ""town""}"
ilhabela,BR,"{""category"": ""island""}"
jericoacoara,BR,"{""category"": ""town""}"
ouro preto,BR,"{""category"": ""town""}"
ilha grande,BR,"{""category"": ""island""}"
bonito,BR,"{""category"": ""town""}"
arraial do cabo,BR,"{""category"": ""town""}"
vitória,BR,"{""category"": ""city""}"
campos do jordão,BR,"{""category"": ""town""}"
caldas novas,BR,"{""category"": ""town""}"
ilha de itamaracá,BR,"{""category"": ""island""}"
balneário camboriú,BR,"{""category"": ""city""}"
morro de são paulo,BR,"{""category"": ""island""}"
ilha do mel,BR,"{""category"": ""island""}"
porto de galinhas,BR,"{""category"": ""town""}"
tiradentes,BR,"{""category"": ""town""}"
ubatuba,BR,"{""category"": ""town""}"
chapada dos veadeiros,BR,"{""category"": ""town""}"
itacaré,BR,"{""category"": ""town""}"
trancoso,BR,"{""category"": ""town""}"
lençóis,BR,"{""category"": ""town""}"
bariloche,AR,"{""category"": ""city""}"
ushuaia,AR,"{""category"": ""city""}"
el calafate,AR,"{""category"": ""town""}"
iguazú,AR,"{""category"": ""town""}"
puerto madryn,AR,"{""category"": ""city""}"
san martín de los andes,AR,"{""category"": ""town""}"
villa la angostura,AR,"{""category"": ""town""}"
san carlos de bariloche,AR,"{""category"": ""city""}"
cafayate,AR,"{""category"": ""town""}"
el chaltén,AR,"{""category"": ""town""}"
tierra del fuego,AR,"{""category"": ""island""}"
villa carlos paz,AR,"{""category"": ""town""}"
purmamarca,AR,"{""category"": ""town""}"
tigre,AR,"{""category"": ""town""}"
tucumán,AR,"{""category"": ""city""}"
tafí del valle,AR,"{""category"": ""town""}"
jujuy,AR,"{""category"": ""city""}"
pinamar,AR,"{""category"": ""town""}"
villa gesell,AR,"{""category"": ""town""}"
miramar,AR,"{""category"": ""town""}"
tilcara,AR,"{""category"": ""town""}"
río gallegos,AR,"{""category"": ""city""}"
esquel,AR,"{""category"": ""town""}"
trelew,AR,"{""category"": ""city""}"
puerto iguazú,AR,"{""category"": ""town""}"
humahuaca,AR,"{""category"": ""town""}"
cariló,AR,"{""category"": ""town""}"
isla martín garcía,AR,"{""category"": ""island""}"
la cumbrecita,AR,"{""category"": ""town""}"
visby,SE,"{""category"": ""town""}"
gotland,SE,"{""category"": ""island""}"
lund,SE,"{""category"": ""city""}"
öland,SE,"{""category"": ""island""}"
kiruna,SE,"{""category"": ""city""}"
kalmar,SE,"{""category"": ""city""}"
karlstad,SE,"{""category"": ""city""}"
marstrand,SE,"{""category"": ""town""}"
ystad,SE,"{""category"": ""town""}"
