entity,country_code,extra_info
증산수도계곡캠핑장,KR,"{""category"": ""campsite""}"
Jeungsan Sudo Valley Camping Resort,KR,"{""category"": ""campsite""}"
진도풍경오토캠핑장,KR,"{""category"": ""campsite""}"
Jindo Punggyeong Auto Camping Site,KR,"{""category"": ""campsite""}"
진밭골야영장,KR,"{""category"": ""campsite""}"
Jinbatgol Campground,KR,"{""category"": ""campsite""}"
청량산캠핑장,KR,"{""category"": ""campsite""}"
Cheongnyangsan Camping Site,KR,"{""category"": ""campsite""}"
청풍호오토캠핑장,KR,"{""category"": ""campsite""}"
Cheongpung Hoban RV park,KR,"{""category"": ""campsite""}"
태화연캠핑장,KR,"{""category"": ""campsite""}"
Taehwayeon Campground,KR,"{""category"": ""campsite""}"
펫힐링달빛동물원캠핑장,KR,"{""category"": ""campsite""}"
Pet Healing Moonlight Zoo Campground,KR,"{""category"": ""campsite""}"
포천비둘기낭캠핑장,KR,"{""category"": ""campsite""}"
Nan Dove campsites,KR,"{""category"": ""campsite""}"
포항시국민여가캠핑장,KR,"{""category"": ""campsite""}"
Pohang National Leisure Campground,KR,"{""category"": ""campsite""}"
하기숲캠핑장,KR,"{""category"": ""campsite""}"
Hagi Forest Campground,KR,"{""category"": ""campsite""}"
하동군다목적캠핑장,KR,"{""category"": ""campsite""}"
Hadong-gun Multipurpose Campground,KR,"{""category"": ""campsite""}"
학포야영장,KR,"{""category"": ""campsite""}"
Hakpo Campground,KR,"{""category"": ""campsite""}"
함허동천야영장,KR,"{""category"": ""campsite""}"
Hamheodongcheon Campground,KR,"{""category"": ""campsite""}"
항골계곡야영장,KR,"{""category"": ""campsite""}"
Hanggol Valley Campground,KR,"{""category"": ""campsite""}"
홍길동테마파크야영장,KR,"{""category"": ""campsite""}"
Hong Gildong Theme Park Campground,KR,"{""category"": ""campsite""}"
화암약수야영장,KR,"{""category"": ""campsite""}"
Hwaam yaksu Spring Campground,KR,"{""category"": ""campsite""}"
화양동야영장,KR,"{""category"": ""campsite""}"
Hwayang-dong Campground,KR,"{""category"": ""campsite""}"
화적연캠핑장,KR,"{""category"": ""campsite""}"
Hwajeokyeon Campground,KR,"{""category"": ""campsite""}"
F1오토캠핑장,KR,"{""category"": ""campsite""}"
F1 Auto Camping Site,KR,"{""category"": ""campsite""}"
간현관광지캠핑장,KR,"{""category"": ""campsite""}"
Ganhyeon Tourist Campground,KR,"{""category"": ""campsite""}"
금은모래캠핑장,KR,"{""category"": ""campsite""}"
Geumeun Sand Campground,KR,"{""category"": ""campsite""}"
나주박물관야외체험장,KR,"{""category"": ""campsite""}"
Naju Museum Outdoor Experience Center,KR,"{""category"": ""campsite""}"
노원힐링캠핑장,KR,"{""category"": ""campsite""}"
Nowon Healing Campground,KR,"{""category"": ""campsite""}"
월드컵공원노을캠핑장,KR,"{""category"": ""campsite""}"
World Cup Park Sunset Camping Site,KR,"{""category"": ""campsite""}"
글램비글램핑,KR,"{""category"": ""campsite""}"
Glamby glamping,KR,"{""category"": ""campsite""}"
강화도아침캠핑장,KR,"{""category"": ""campsite""}"
Ganghwado Morning Camping Site,KR,"{""category"": ""campsite""}"
독립기념관캠핑장,KR,"{""category"": ""campsite""}"
Independence Hall Campground,KR,"{""category"": ""campsite""}"
땅끝오토캠핑장,KR,"{""category"": ""campsite""}"
Ttangkkeut Auto Camping Site,KR,"{""category"": ""campsite""}"
거제자연휴양림야영장,KR,"{""category"": ""campsite""}"
Geoje Natural Recreation Forest Campground,KR,"{""category"": ""campsite""}"
맹방비치캠핑장,KR,"{""category"": ""campsite""}"
Maengbang Beach Campground,KR,"{""category"": ""campsite""}"
바다가보이는부산항힐링야영장,KR,"{""category"": ""campsite""}"
Busan Port Healing Campground with Sea View,KR,"{""category"": ""campsite""}"
서천금빛노을서울캠핑장,KR,"{""category"": ""campsite""}"
Seocheon Geumbit Noeul Seoul Camping Site,KR,"{""category"": ""campsite""}"
영산강승촌보캠핑장,KR,"{""category"": ""campsite""}"
Yeongsangang Seungchonbo Camping Site,KR,"{""category"": ""campsite""}"
이천농업테마공원국민여가캠핑장,KR,"{""category"": ""campsite""}"
Icheon Agricultural Theme Park National Leisure Camping Site,KR,"{""category"": ""campsite""}"
이포보오토캠핑장,KR,"{""category"": ""campsite""}"
Ipobo Auto Camping Site,KR,"{""category"": ""campsite""}"
이포보웰빙캠핑장,KR,"{""category"": ""campsite""}"
Ipobo Well-being Campground,KR,"{""category"": ""campsite""}"
장수누리파크오토캠핑장,KR,"{""category"": ""campsite""}"
Jangsu Nuri Park Auto Camping Site,KR,"{""category"": ""campsite""}"
청도군자전거공원캠핑장,KR,"{""category"": ""campsite""}"
Cheongdo-gun Bicycle Park Camping Site,KR,"{""category"": ""campsite""}"
초안산캠핑장,KR,"{""category"": ""campsite""}"
Choansan Campground,KR,"{""category"": ""campsite""}"
물왕숲캠핑파크,KR,"{""category"": ""campsite""}"
Mulwang Forest Camping Park,KR,"{""category"": ""campsite""}"
대전 꿈꾸는 농부 캠핑장,KR,"{""category"": ""campsite""}"
Daejeon Dreaming Farmer Campground,KR,"{""category"": ""campsite""}"
포천자연마을서울캠핑장,KR,"{""category"": ""campsite""}"
Pocheon Natural Village Seoul Camping Site,KR,"{""category"": ""campsite""}"
화성시향남오토캠핑장,KR,"{""category"": ""campsite""}"
Hwaseong Hyangnam Auto Camping Site,KR,"{""category"": ""campsite""}"
중랑캠핑숲가족캠핑장,KR,"{""category"": ""campsite""}"
Jungnang Camping Forest Family Camping Site,KR,"{""category"": ""campsite""}"
우이동가족캠핑장,KR,"{""category"": ""campsite""}"
Ui-dong Family Campground,KR,"{""category"": ""campsite""}"
봉화솔향가득서울캠핑장,KR,"{""category"": ""campsite""}"
Bonghwa Solhyang Gadeuk Seoul Camping Site,KR,"{""category"": ""campsite""}"
상주감꽃마을서울캠핑장,KR,"{""category"": ""campsite""}"
Sangju Gamkkot Village Seoul Camping Site,KR,"{""category"": ""campsite""}"
서산벌천포캠핑장,KR,"{""category"": ""campsite""}"
Seosan Beolcheonpo Camping Site,KR,"{""category"": ""campsite""}"
고대산자연휴양림야영장,KR,"{""category"": ""campsite""}"
Godaesan Recreational Forest Campground,KR,"{""category"": ""campsite""}"
공주산림휴양마을야영장,KR,"{""category"": ""campsite""}"
Gongju Forest Recreation Village Campground,KR,"{""category"": ""campsite""}"
구수곡자연휴양림야영장,KR,"{""category"": ""campsite""}"
Gusugok Recreational Forest Campground,KR,"{""category"": ""campsite""}"
국립남해편백자연휴양림야영장,KR,"{""category"": ""campsite""}"
Namhae National Pyeonbaek Natural Recreation Forest Campground,KR,"{""category"": ""campsite""}"
국립대관령자연휴양림야영장,KR,"{""category"": ""campsite""}"
Daegwanryeong Natural Recreation Forest Campground,KR,"{""category"": ""campsite""}"
동의보감촌숲속글램핑,KR,"{""category"": ""campsite""}"
Donguibogamchon Forest Glamping,KR,"{""category"": ""campsite""}"
안성시다목적야영장,KR,"{""category"": ""campsite""}"
Anseong-Si Purpose Campground,KR,"{""category"": ""campsite""}"
성동힐링센터휴영월캠프,KR,"{""category"": ""campsite""}"
Seongdong Healing Center Hu Young-wol Camp,KR,"{""category"": ""campsite""}"
적성산성,KR,"{""category"": ""castle""}"
Jeokseongsanseong,KR,"{""category"": ""castle""}"
남한산성,KR,"{""category"": ""castle""}"
namhansanseong,KR,"{""category"": ""castle""}"
행주산성,KR,"{""category"": ""castle""}"
Haengjusanseong,KR,"{""category"": ""castle""}"
문수산성,KR,"{""category"": ""castle""}"
Munsusanseong,KR,"{""category"": ""castle""}"
서운산성,KR,"{""category"": ""castle""}"
Seounsanseong,KR,"{""category"": ""castle""}"
수원화성,KR,"{""category"": ""castle""}"
Suwonhwaseong,KR,"{""category"": ""castle""}"
권금성,KR,"{""category"": ""castle""}"
KwonGeumseong,KR,"{""category"": ""castle""}"
정양산성,KR,"{""category"": ""castle""}"
Jeongyangsanseong,KR,"{""category"": ""castle""}"
영원산성,KR,"{""category"": ""castle""}"
Yeongwonsanseong,KR,"{""category"": ""castle""}"
북한산성,KR,"{""category"": ""castle""}"
Bukhansanseong,KR,"{""category"": ""castle""}"
수안산성,KR,"{""category"": ""castle""}"
Suansanseong,KR,"{""category"": ""castle""}"
수석리토성,KR,"{""category"": ""castle""}"
SuseokRitoseong,KR,"{""category"": ""castle""}"
도기동산성,KR,"{""category"": ""castle""}"
Dogidongsanseong,KR,"{""category"": ""castle""}"
은대리성,KR,"{""category"": ""castle""}"
EundaeRiseong,KR,"{""category"": ""castle""}"
처인성,KR,"{""category"": ""castle""}"
CheoInseong,KR,"{""category"": ""castle""}"
덕진산성,KR,"{""category"": ""castle""}"
Deokjinsanseong,KR,"{""category"": ""castle""}"
고현성,KR,"{""category"": ""castle""}"
KoHyunseong,KR,"{""category"": ""castle""}"
구영등성,KR,"{""category"": ""castle""}"
GuYeondeungseong,KR,"{""category"": ""castle""}"
다대산성,KR,"{""category"": ""castle""}"
Dadaesanseong,KR,"{""category"": ""castle""}"
오량성,KR,"{""category"": ""castle""}"
Oryangseong,KR,"{""category"": ""castle""}"
별망성,KR,"{""category"": ""castle""}"
Byeolmangseong,KR,"{""category"": ""castle""}"
안산읍성,KR,"{""category"": ""castle""}"
Ansaneupseong,KR,"{""category"": ""castle""}"
거열산성,KR,"{""category"": ""castle""}"
Geoyoelsanseong,KR,"{""category"": ""castle""}"
건지산성,KR,"{""category"": ""castle""}"
Geonjisanseong,KR,"{""category"": ""castle""}"
부산진성,KR,"{""category"": ""castle""}"
Busanjinseong,KR,"{""category"": ""castle""}"
경주읍성,KR,"{""category"": ""castle""}"
Gyeongjueupseong,KR,"{""category"": ""castle""}"
공산성,KR,"{""category"": ""castle""}"
Gongsanseong,KR,"{""category"": ""castle""}"
부여나성,KR,"{""category"": ""castle""}"
Buyeonaseong,KR,"{""category"": ""castle""}"
명활성,KR,"{""category"": ""castle""}"
Myeonghwalseong,KR,"{""category"": ""castle""}"
부소산성,KR,"{""category"": ""castle""}"
Busosanseong,KR,"{""category"": ""castle""}"
분산성,KR,"{""category"": ""castle""}"
Bunsanseong,KR,"{""category"": ""castle""}"
파사성,KR,"{""category"": ""castle""}"
Pasaseong,KR,"{""category"": ""castle""}"
삼년산성,KR,"{""category"": ""castle""}"
Samnyeonsanseong,KR,"{""category"": ""castle""}"
언양읍성,KR,"{""category"": ""castle""}"
Eonyangeupseong,KR,"{""category"": ""castle""}"
당포성,KR,"{""category"": ""castle""}"
Dangposeong,KR,"{""category"": ""castle""}"
주산성,KR,"{""category"": ""castle""}"
Jusanseong,KR,"{""category"": ""castle""}"
천생산성,KR,"{""category"": ""castle""}"
Cheonsaengsanseung,KR,"{""category"": ""castle""}"
견훤산성,KR,"{""category"": ""castle""}"
Gyeonhwonsanseong,KR,"{""category"": ""castle""}"
진주성,KR,"{""category"": ""castle""}"
Jinjuseong,KR,"{""category"": ""castle""}"
성흥산성,KR,"{""category"": ""castle""}"
Seongheungsanseong,KR,"{""category"": ""castle""}"
한양도성,KR,"{""category"": ""castle""}"
Hanyangdoseong,KR,"{""category"": ""castle""}"
청산성,KR,"{""category"": ""castle""}"
Chungsanseong,KR,"{""category"": ""castle""}"
화왕산성,KR,"{""category"": ""castle""}"
Hwawangsanseong,KR,"{""category"": ""castle""}"
삼랑성,KR,"{""category"": ""castle""}"
Samrangseong,KR,"{""category"": ""castle""}"
강화산성,KR,"{""category"": ""castle""}"
Ganghwasanseong,KR,"{""category"": ""castle""}"
고소성,KR,"{""category"": ""castle""}"
Gososeong,KR,"{""category"": ""castle""}"
설봉산성,KR,"{""category"": ""castle""}"
Seolbongsanseong,KR,"{""category"": ""castle""}"
상당산성,KR,"{""category"": ""castle""}"
Sangdangsanseong,KR,"{""category"": ""castle""}"
금정산성,KR,"{""category"": ""castle""}"
Geumjeongsanseong,KR,"{""category"": ""castle""}"
홍주읍성,KR,"{""category"": ""castle""}"
Hongjueupseong,KR,"{""category"": ""castle""}"
온달산성,KR,"{""category"": ""castle""}"
Ondalsanseong,KR,"{""category"": ""castle""}"
남원읍성,KR,"{""category"": ""castle""}"
Namwoneupseong,KR,"{""category"": ""castle""}"
낙안읍성,KR,"{""category"": ""castle""}"
Naganeupseong,KR,"{""category"": ""castle""}"
황석산성,KR,"{""category"": ""castle""}"
Hwangseoksanseong,KR,"{""category"": ""castle""}"
계족산성,KR,"{""category"": ""castle""}"
Gyejoksanseong,KR,"{""category"": ""castle""}"
영일장기읍성,KR,"{""category"": ""castle""}"
Yeongil Janggieupseong,KR,"{""category"": ""castle""}"
노성산성,KR,"{""category"": ""castle""}"
Noseongsanseong,KR,"{""category"": ""castle""}"
미륵산성,KR,"{""category"": ""castle""}"
Mireuksanseong,KR,"{""category"": ""castle""}"
백산성,KR,"{""category"": ""castle""}"
Baeksanseong,KR,"{""category"": ""castle""}"
이성산성,KR,"{""category"": ""castle""}"
Iseongsanseong,KR,"{""category"": ""castle""}"
칠중성,KR,"{""category"": ""castle""}"
Chiljungseong,KR,"{""category"": ""castle""}"
탕춘대성,KR,"{""category"": ""castle""}"
Tangchundaeseong,KR,"{""category"": ""castle""}"
노산성,KR,"{""category"": ""castle""}"
Nosanseong,KR,"{""category"": ""castle""}"
하동읍성,KR,"{""category"": ""castle""}"
Hadongeupseong,KR,"{""category"": ""castle""}"
송도GC,KR,"{""category"": ""golf_club""}"
Songdo GC,KR,"{""category"": ""golf_club""}"
인서울27골프클럽,KR,"{""category"": ""golf_club""}"
In Seoul 27 GC,KR,"{""category"": ""golf_club""}"
문경GC,KR,"{""category"": ""golf_club""}"
Mungyeong GC,KR,"{""category"": ""golf_club""}"
기장동원로얄컨트리클럽,KR,"{""category"": ""golf_club""}"
Gijang Dongwon Royal CC,KR,"{""category"": ""golf_club""}"
동래베네스트CC,KR,"{""category"": ""golf_club""}"
Dongrae Benest CC,KR,"{""category"": ""golf_club""}"
아시아드컨트리클럽,KR,"{""category"": ""golf_club""}"
Asiad CC,KR,"{""category"": ""golf_club""}"
부산CC,KR,"{""category"": ""golf_club""}"
Busan CC,KR,"{""category"": ""golf_club""}"
스톤게이트컨트리클럽,KR,"{""category"": ""golf_club""}"
Stonegate CC,KR,"{""category"": ""golf_club""}"
하이스트CC,KR,"{""category"": ""golf_club""}"
Highest CC,KR,"{""category"": ""golf_club""}"
해운대비치골프앤리조트,KR,"{""category"": ""golf_club""}"
Haeundae Beach Golf & Resort,KR,"{""category"": ""golf_club""}"
해운대CC,KR,"{""category"": ""golf_club""}"
Haeundae CC,KR,"{""category"": ""golf_club""}"
창원CC,KR,"{""category"": ""golf_club""}"
Changwon CC,KR,"{""category"": ""golf_club""}"
구니CC,KR,"{""category"": ""golf_club""}"
Kuni CC,KR,"{""category"": ""golf_club""}"
군위오펠GC,KR,"{""category"": ""golf_club""}"
Gunwi Ophel GC,KR,"{""category"": ""golf_club""}"
파라지오 컨트리클럽,KR,"{""category"": ""golf_club""}"
Paragio CC,KR,"{""category"": ""golf_club""}"
골프존카운티 선산,KR,"{""category"": ""golf_club""}"
Golfzoncounty Sunsan,KR,"{""category"": ""golf_club""}"
팔공CC,KR,"{""category"": ""golf_club""}"
Palgong CC,KR,"{""category"": ""golf_club""}"
드림파크CC,KR,"{""category"": ""golf_club""}"
Dream Park CC,KR,"{""category"": ""golf_club""}"
베어즈베스트청라GC,KR,"{""category"": ""golf_club""}"
Bears Best Cheongna GC,KR,"{""category"": ""golf_club""}"
오렌지듄스GC,KR,"{""category"": ""golf_club""}"
Orange Dunes GC,KR,"{""category"": ""golf_club""}"
오렌지듄스영종GC,KR,"{""category"": ""golf_club""}"
Orange Dunes Yeongjong GC,KR,"{""category"": ""golf_club""}"
인천국제CC,KR,"{""category"": ""golf_club""}"
Incheon International CC,KR,"{""category"": ""golf_club""}"
인천그랜드CC,KR,"{""category"": ""golf_club""}"
Incheon Grand CC,KR,"{""category"": ""golf_club""}"
잭니클라우스골프클럽코리아,KR,"{""category"": ""golf_club""}"
Jack Nicklaus GC Korea,KR,"{""category"": ""golf_club""}"
한미르대덕CC,KR,"{""category"": ""golf_club""}"
Hanmir Daedeok CC,KR,"{""category"": ""golf_club""}"
사이언스대덕골프장,KR,"{""category"": ""golf_club""}"
Science Daedeok GC,KR,"{""category"": ""golf_club""}"
유성컨트리클럽,KR,"{""category"": ""golf_club""}"
Yuseong CC,KR,"{""category"": ""golf_club""}"
포항CC,KR,"{""category"": ""golf_club""}"
Pohang CC,KR,"{""category"": ""golf_club""}"
골드그린GC,KR,"{""category"": ""golf_club""}"
Gold Green GC,KR,"{""category"": ""golf_club""}"
골프존카운티 더골프,KR,"{""category"": ""golf_club""}"
Golf Zone County The Golf,KR,"{""category"": ""golf_club""}"
클럽나인브릿지,KR,"{""category"": ""golf_club""}"
Club Nine Bridges,KR,"{""category"": ""golf_club""}"
웰링턴CC,KR,"{""category"": ""golf_club""}"
Wellington CC,KR,"{""category"": ""golf_club""}"
트리니티클럽,KR,"{""category"": ""golf_club""}"
Trinity CC,KR,"{""category"": ""golf_club""}"
해슬리나인브릿지CC,KR,"{""category"": ""golf_club""}"
Hasley Nine Bridges CC,KR,"{""category"": ""golf_club""}"
파인비치CC,KR,"{""category"": ""golf_club""}"
Pine Beach CC,KR,"{""category"": ""golf_club""}"
사우스케이프CC,KR,"{""category"": ""golf_club""}"
South Cape CC,KR,"{""category"": ""golf_club""}"
코리아CC,KR,"{""category"": ""golf_club""}"
Korea CC,KR,"{""category"": ""golf_club""}"
감곡CC,KR,"{""category"": ""golf_club""}"
Gamgok CC,KR,"{""category"": ""golf_club""}"
아난티남해컨트리클럽,KR,"{""category"": ""golf_club""}"
Ananti Namhae CC,KR,"{""category"": ""golf_club""}"
SG아름다운골프&리조트,KR,"{""category"": ""golf_club""}"
